CustomerID,Recency,Frequency,Price_Sum,Price_Mean,Spend_90,Spend_90_flag,Labels,Price_Pre,Price_Pre2,AVSP,AVSP2
14051.0,0.0,134.0,68.19992537313443,9138.79,6338.55,1.0,1,4053.8973666666666,7921.016833333347,2284.6526333333336,-1582.4668333333466
14053.0,-33.0,4.0,65.06250000000001,260.2499999999999,0.0,0.0,4,0.0,0.0,0.0,0.0
14055.0,-15.000000000000007,10.0,72.56399999999988,725.6399999999999,0.0,0.0,2,35.864866666666664,29.429733333333335,-35.864866666666664,-29.429733333333335
14056.0,-15.999999999999993,755.0,7.05843708609262,5329.119999999986,2795.28,1.0,1,2290.7411999999995,2637.9296000000063,504.5388000000007,157.3503999999939
14057.0,-8.999999999999998,245.0,19.35273469387728,4741.420000000002,1405.9799999999998,1.0,1,1966.2639000000006,1559.92966666667,-560.2839000000008,-153.94966666667028
14059.0,-175.0,8.0,22.95000000000007,183.59999999999997,0.0,0.0,0,0.0,0.0,0.0,0.0
14060.0,-17.00000000000001,139.0,29.51640287769816,4102.779999999998,2032.5999999999997,1.0,1,1515.4583666666672,1885.3223333333344,517.1416333333325,147.27766666666525
14062.0,0.0,96.0,91.6736458333333,8800.670000000002,1664.1799999999998,1.0,1,3207.4702000000016,3724.664966666666,-1543.2902000000017,-2060.484966666666
14064.0,-22.0,59.00000000000001,15.9688135593224,942.1599999999997,246.16,1.0,1,565.2695333333334,406.05400000000094,-319.1095333333334,-159.89400000000094
14066.0,-175.0,7.0,21.792857142857134,152.5500000000001,0.0,0.0,0,0.0,0.0,0.0,0.0
14067.0,-4.999999999999992,25.0,8.98679999999985,224.67000000000021,150.03000000000003,1.0,2,18.263633333333335,56.97579999999999,131.7663666666667,93.05420000000004
14068.0,-229.0,24.0,11.077083333333318,265.85000000000025,0.0,0.0,3,0.0,0.0,0.0,0.0
14071.0,-150.0,37.99999999999999,5.931578947368489,225.3999999999999,1082.0100000000007,1.0,1,330.96033333333315,828.0848666666657,751.0496666666675,253.925133333335
14075.0,-170.0,18.0,17.1066666666667,307.92000000000013,634.3399999999999,1.0,1,461.8028000000001,621.7685999999987,172.5371999999998,12.571400000001177
14076.0,-37.99999999999999,45.99999999999999,2.662391304347557,122.47000000000014,0.0,0.0,4,0.0,0.0,0.0,0.0
14077.0,-90.99999999999999,34.0,9.12941176470578,310.3999999999997,189.01999999999998,1.0,1,458.2512666666667,456.62599999999935,-269.2312666666667,-267.60599999999937
14078.0,-9.999999999999984,65.0,16.144153846153944,1049.3700000000006,0.0,0.0,2,39.11546666666666,21.95246666666667,-39.11546666666666,-21.95246666666667
14079.0,-33.0,12.0,31.258333333333155,375.0999999999998,0.0,0.0,4,0.0,0.0,0.0,0.0
14081.0,-176.0,156.00000000000003,5.799166666666704,904.6700000000001,0.0,0.0,0,0.0,0.0,0.0,0.0
14082.0,-273.0,29.0,6.284482758620796,182.24999999999974,0.0,0.0,3,0.0,0.0,0.0,0.0
14083.0,-35.00000000000001,102.00000000000001,5.3815686274510135,548.9200000000002,469.5100000000001,1.0,1,463.06223333333327,422.0615000000003,6.447766666666837,47.4484999999998
14085.0,-50.000000000000014,347.0,9.324034582132784,3235.4399999999973,1200.3499999999997,1.0,1,1288.2283333333332,1491.828933333336,-87.87833333333356,-291.4789333333363
14088.0,-37.00000000000001,295.99999999999994,85.91746621621593,25431.569999999992,24983.919999999984,1.0,1,13811.34573333333,18586.275033333295,11172.574266666654,6397.644966666689
14090.0,-233.0,1.0,76.32000000000008,76.31999999999994,0.0,0.0,3,0.0,0.0,0.0,0.0
14092.0,-8.000000000000012,159.0,17.206100628930855,2735.7700000000004,1327.3299999999997,1.0,1,1154.8176333333333,1526.7183666666642,172.51236666666637,-199.38836666666452
14096.0,0.0,63.00000000000001,1.645396825396707,103.66000000000007,57017.24999999968,1.0,1,2170.922199999989,36776.70419999981,54846.32779999969,20240.54579999987
14099.0,-28.999999999999996,202.0,11.379801980197932,2298.7200000000025,794.2500000000001,1.0,1,1037.7459666666666,1045.9691333333333,-243.4959666666665,-251.71913333333316
14100.0,-46.00000000000001,26.0,7.496153846153516,194.9000000000002,0.0,0.0,4,0.0,0.0,0.0,0.0
14101.0,-51.0,30.0,164.8130000000003,4944.389999999999,1032.3999999999999,1.0,2,1276.9015000000004,1532.0955333333309,-244.50150000000053,-499.695533333331
14104.0,-62.999999999999986,21.0,10.29571428571447,216.2099999999999,0.0,0.0,4,0.0,0.0,0.0,0.0
14105.0,-148.0,73.99999999999999,17.111216216216068,1266.2300000000002,-5.9,1.0,2,400.36280000000005,356.253466666666,-406.2628,-362.15346666666596
14107.0,-4.999999999999992,116.0,21.09646551724112,2447.1900000000005,241.29,1.0,2,295.7152333333334,206.08053333333368,-54.42523333333341,35.209466666666316
14108.0,0.0,17.0,16.9164705882355,287.5800000000003,306.58000000000004,1.0,1,408.74,423.32140000000066,-102.15999999999997,-116.74140000000062
14110.0,-28.00000000000001,103.0,31.5157281553397,3246.12,2423.53,1.0,1,1403.8305666666665,2061.490000000001,1019.6994333333337,362.03999999999905
14111.0,-4.000000000000006,5.0,59.10000000000008,295.50000000000017,393.1,1.0,1,436.89599999999996,609.6358666666672,-43.795999999999935,-216.53586666666718
14112.0,-22.0,120.0,15.082666666666897,1809.919999999998,964.2500000000003,1.0,1,915.8776000000003,962.9487999999999,48.372400000000084,1.301200000000449
14113.0,-220.0,7.0,-3.60714285714316,-25.249999999999922,1403.17,1.0,1,335.09569999999974,1031.9143666666675,1068.0743000000002,371.2556333333325
14114.0,-181.99999999999997,15.0,25.76866666666649,386.5299999999998,0.0,0.0,0,0.0,0.0,0.0,0.0
14116.0,-0.9999999999999858,33.0,19.05666666666673,628.8699999999998,753.8700000000001,1.0,1,468.6034333333335,694.2530666666659,285.2665666666666,59.61693333333426
14117.0,-52.000000000000014,3.0,30.0000000000003,89.9999999999997,0.0,0.0,4,0.0,0.0,0.0,0.0
14119.0,-263.0,1.0,-19.899999999999775,-19.900000000000055,0.0,0.0,3,0.0,0.0,0.0,0.0
14127.0,-31.0,44.0,16.12977272727254,709.7099999999998,0.0,0.0,4,0.0,0.0,0.0,0.0
14128.0,-164.0,22.0,13.888181818182101,305.53999999999996,331.96,1.0,2,284.92363333333344,357.1939333333329,47.03636666666654,-25.233933333332914
14129.0,-4.000000000000006,34.0,21.359705882352603,726.2300000000001,397.62999999999994,1.0,1,491.9719333333335,445.0989333333324,-94.34193333333354,-47.46893333333247
14130.0,-228.0,67.0,7.2217910447764195,483.8599999999998,0.0,0.0,3,0.0,0.0,0.0,0.0
14132.0,-22.0,87.0,17.844367816091633,1552.460000000001,2027.6700000000003,1.0,1,897.1393333333336,1527.164600000002,1130.5306666666665,500.5053999999982
14133.0,-37.99999999999999,30.0,19.677999999999628,590.3399999999998,0.0,0.0,4,0.0,0.0,0.0,0.0
14135.0,-13.99999999999999,105.99999999999999,30.097358490565714,3190.3200000000015,1499.9900000000002,1.0,1,1291.832133333333,1543.5121999999988,208.15786666666713,-43.52219999999852
14141.0,-13.99999999999999,16.0,17.8225000000004,285.16000000000014,593.8699999999999,1.0,1,408.74,538.4891333333336,185.12999999999988,55.38086666666629
14142.0,-282.0,22.0,14.173181818181417,311.81,0.0,0.0,3,0.0,0.0,0.0,0.0
14143.0,-42.0,7.0,16.542857142857123,115.79999999999977,0.0,0.0,4,0.0,0.0,0.0,0.0
14145.0,-42.0,9.0,250.80000000000038,2257.2,891.0,1.0,2,762.5094000000004,1030.727533333333,128.49059999999963,-139.72753333333299
14146.0,-163.0,100.0,6.622999999999676,662.2999999999997,2287.27,1.0,1,481.55616666666657,1553.7834666666633,1805.7138333333335,733.4865333333366
14147.0,-194.0,2.0,91.39999999999996,182.7999999999999,285.6,1.0,2,262.3089666666668,282.16766666666615,23.291033333333246,3.4323333333338724
14148.0,-142.0,3.0,52.40000000000023,157.2,0.0,0.0,0,0.0,0.0,0.0,0.0
14149.0,-121.0,40.0,6.48575000000029,259.4299999999998,0.0,0.0,0,0.0,0.0,0.0,0.0
14150.0,-268.0,12.0,25.51499999999966,306.1799999999999,352.46000000000004,1.0,1,466.0411333333335,455.3690666666666,-113.58113333333347,-102.90906666666655
14152.0,-141.0,30.0,10.143666666666302,304.30999999999983,306.78,1.0,2,284.92363333333344,309.516733333333,21.85636666666653,-2.7367333333330066
14154.0,-148.0,52.0,25.877307692307884,1345.6200000000006,0.0,0.0,0,6.095233333333334,0.0,-6.095233333333334,0.0
14155.0,-175.0,6.0,19.791666666666305,118.7500000000001,0.0,0.0,0,0.0,0.0,0.0,0.0
14156.0,-2.000000000000003,1212.9999999999998,78.34370156636406,95030.9099999999,18353.230000000003,1.0,1,31309.69736666668,32136.395866666702,-12956.467366666679,-13783.165866666699
14157.0,-194.0,40.0,6.11799999999965,244.72000000000008,155.71000000000004,1.0,1,332.25426666666647,252.33853333333317,-176.54426666666643,-96.62853333333314
14159.0,-4.000000000000006,735.0,3.7399727891158405,2748.8799999999956,1929.4200000000023,1.0,1,1159.875833333333,1678.9949333333377,769.5441666666693,250.42506666666463
14161.0,-124.0,108.0,10.282592592592424,1110.5199999999998,0.0,0.0,0,0.0,0.0,0.0,0.0
14162.0,-82.0,25.0,11.574400000000079,289.35999999999996,0.0,0.0,4,0.0,0.0,0.0,0.0
14163.0,-61.000000000000014,41.99999999999999,39.50928571428556,1659.3900000000003,786.52,1.0,2,547.630466666667,627.8919999999996,238.88953333333302,158.62800000000038
14165.0,-184.0,25.0,4.901599999999999,122.53999999999988,0.0,0.0,0,0.0,0.0,0.0,0.0
14167.0,-74.00000000000001,40.99999999999999,9.807317073170937,402.0999999999996,172.74,1.0,1,459.1037333333334,301.08259999999984,-286.3637333333334,-128.34259999999983
14171.0,-6.999999999999995,57.99999999999999,6.27224137931002,363.78999999999985,0.0,0.0,2,22.881133333333327,4.4058,-22.881133333333327,-4.4058
14173.0,-128.0,11.0,10.367272727272349,114.04000000000015,336.80000000000007,1.0,1,281.4844666666666,315.8634333333337,55.31553333333346,20.93656666666635
14175.0,-24.000000000000004,67.0,16.83417910447724,1127.8899999999999,1980.1700000000005,1.0,2,384.1168333333333,1599.0404000000044,1596.0531666666673,381.1295999999961
14176.0,-206.0,32.0,17.937499999999766,574.0000000000002,0.0,0.0,3,0.0,0.0,0.0,0.0
14177.0,-4.000000000000006,39.00000000000001,7.933589743589741,309.4099999999998,245.05,1.0,2,22.881133333333327,60.72386666666668,222.16886666666667,184.32613333333333
14178.0,-6.999999999999995,104.0,4.743846153846304,493.3599999999998,1127.5700000000002,1.0,1,453.6303333333333,890.9845333333354,673.9396666666669,236.58546666666473
14180.0,0.0,226.0,18.368008849557327,4151.169999999998,489.5999999999999,1.0,1,1509.4318333333338,823.0845333333342,-1019.8318333333339,-333.4845333333343
14185.0,-240.0,3.0,65.88333333333343,197.64999999999972,0.0,0.0,3,0.0,0.0,0.0,0.0
14188.0,-8.999999999999998,47.00000000000001,29.293829787234273,1376.8100000000004,642.0999999999999,1.0,1,738.5524000000004,640.751933333334,-96.45240000000047,1.3480666666658863
14189.0,-4.999999999999992,190.0,17.062631578947766,3241.8999999999996,1362.4099999999996,1.0,1,1293.9166666666665,1371.6643000000017,68.49333333333311,-9.254300000002104
14191.0,-17.00000000000001,117.0,19.08982905982868,2233.51,2426.499999999999,1.0,1,1031.5366,2021.876866666667,1394.9633999999992,404.62313333333213
14193.0,-178.0,23.0,18.371304347825753,422.54000000000013,430.84999999999997,1.0,2,284.92363333333344,357.9159333333328,145.92636666666652,72.93406666666715
14194.0,0.0,336.0,16.548601190475836,5560.330000000005,5656.420000000004,1.0,1,2285.6243666666664,4614.554766666671,3370.7956333333373,1041.865233333333
14195.0,-110.0,8.0,120.33749999999995,962.6999999999997,0.0,0.0,0,0.0,0.0,0.0,0.0
14196.0,-15.000000000000007,6.0,55.92000000000011,335.51999999999987,0.0,0.0,2,22.06073333333333,8.222800000000001,-22.06073333333333,-8.222800000000001
14198.0,-53.999999999999986,23.0,15.089130434782788,347.04999999999995,316.44999999999993,1.0,1,461.4205333333334,423.9727999999991,-144.9705333333335,-107.52279999999917
14199.0,-127.00000000000001,2.0,92.69999999999999,185.40000000000023,0.0,0.0,0,0.0,0.0,0.0,0.0
14201.0,-57.99999999999999,26.0,17.763076923077232,461.8399999999998,226.20000000000002,1.0,2,284.92363333333344,226.2437400000002,-58.723633333333424,-0.04374000000018441
14205.0,-173.0,28.0,-0.5464285714283584,-15.299999999999892,234.08,1.0,1,291.4541666666666,1739.2593999999908,-57.37416666666658,-1505.179399999991
14206.0,-148.0,21.0,14.679047619047529,308.25999999999976,0.0,0.0,0,0.0,0.0,0.0,0.0
14208.0,-2.999999999999989,10.0,15.1739999999998,151.73999999999972,0.0,0.0,2,17.443233333333332,14.640999999999998,-17.443233333333332,-14.640999999999998
14209.0,-30.000000000000014,81.99999999999999,22.805243902439145,1870.0300000000009,197.10000000000002,1.0,1,915.8776000000003,595.1226000000003,-718.7776000000002,-398.02260000000024
14210.0,0.0,103.0,18.455242718446218,1900.89,0.0,0.0,2,171.63473333333323,94.15206666666671,-171.63473333333323,-94.15206666666671
14211.0,-4.999999999999992,65.99999999999999,16.680000000000348,1100.8799999999999,1107.42,1.0,2,30.447433333333333,262.7197999999998,1076.9725666666668,844.7002000000002
14213.0,-280.0,5.0,-238.43999999999974,-1192.2,0.0,0.0,3,0.0,0.0,0.0,0.0
14214.0,-65.00000000000001,61.99999999999999,14.435645161290614,895.0099999999993,105.22,1.0,1,561.718,454.99816666666726,-456.49799999999993,-349.7781666666673
14215.0,-95.0,63.00000000000001,17.245555555555875,1086.4700000000003,691.4499999999999,1.0,1,641.4739333333335,896.7377333333324,49.976066666666384,-205.28773333333243
14217.0,-8.000000000000012,65.99999999999999,17.60121212121172,1161.6799999999996,763.6799999999998,1.0,1,740.8248000000003,820.4825999999986,22.855199999999513,-56.80259999999873
14220.0,-156.0,21.0,30.114285714285636,632.4,0.0,0.0,0,0.0,0.0,0.0,0.0
14221.0,-22.0,138.0,18.9279710144926,2612.0599999999986,815.7899999999998,1.0,1,1131.2300666666663,1165.6547333333328,-315.44006666666644,-349.864733333333
14222.0,-86.0,40.99999999999999,16.662682926829007,683.1699999999997,0.0,0.0,4,0.0,0.0,0.0,0.0
14223.0,-0.9999999999999858,60.99999999999999,15.987377049179981,975.23,0.0,0.0,2,30.66153333333333,20.32953333333333,-30.66153333333333,-20.32953333333333
14224.0,-19.00000000000001,118.00000000000001,8.899322033898233,1050.1200000000003,0.0,0.0,4,0.0,0.0,0.0,0.0
14226.0,-108.0,48.0,34.976041666666426,1678.8499999999988,522.79,1.0,1,918.5079000000002,766.5127333333317,-395.7179000000002,-243.7227333333317
14227.0,-93.99999999999999,140.0,17.064428571428977,2389.0200000000013,926.6899999999998,1.0,1,1121.9269,1174.7571333333342,-195.2369000000001,-248.06713333333437
14229.0,-200.0,29.0,22.949310344827484,665.5300000000003,785.0699999999999,1.0,2,356.9936,803.3962000000018,428.0763999999999,-18.326200000001904
14231.0,-88.0,53.99999999999999,15.223333333332985,822.0600000000001,0.0,0.0,4,0.0,0.0,0.0,0.0
14232.0,-24.000000000000004,93.0,16.89075268817235,1570.8399999999997,473.09000000000003,1.0,1,897.1393333333336,656.6097999999985,-424.0493333333336,-183.51979999999844
14233.0,-119.99999999999999,20.0,47.95499999999988,959.0999999999998,488.40999999999997,1.0,2,368.8389333333334,493.47346666666795,119.57106666666658,-5.063466666667978
14235.0,-66.0,72.0,38.92861111111113,2802.8599999999997,291.00000000000006,1.0,1,1155.602233333333,697.3402666666669,-864.6022333333331,-406.3402666666669
14236.0,-281.0,3.0,63.10000000000001,189.2999999999998,301.56000000000006,1.0,2,262.3089666666668,268.3638666666669,39.25103333333328,33.19613333333314
14237.0,-282.0,9.0,17.88888888888917,161.0000000000001,0.0,0.0,3,0.0,0.0,0.0,0.0
14238.0,-234.99999999999997,8.0,18.35624999999965,146.85000000000025,0.0,0.0,3,0.0,0.0,0.0,0.0
14239.0,-2.999999999999989,95.0,19.195157894736948,1823.5400000000002,499.9600000000001,1.0,2,169.02726666666658,334.873333333333,330.93273333333354,165.0866666666671
14240.0,-133.99999999999997,10.0,22.685000000000073,226.8500000000002,663.4900000000002,1.0,1,324.1510333333332,535.9227333333337,339.33896666666703,127.56726666666657
14241.0,-92.00000000000001,10.0,21.369999999999745,213.69999999999996,0.0,0.0,4,0.0,0.0,0.0,0.0
14242.0,-143.0,16.0,17.534374999999653,280.55000000000024,0.0,0.0,0,0.0,0.0,0.0,0.0
14243.0,0.0,134.0,16.813880597014805,2253.0599999999995,282.82,1.0,1,1031.5366,539.2134333333339,-748.7166,-256.3934333333339
14245.0,-84.99999999999999,112.0,14.977499999999685,1677.4800000000005,0.0,0.0,4,0.0,0.0,0.0,0.0
14246.0,-19.00000000000001,75.0,19.65413333333363,1474.0600000000004,0.0,0.0,4,0.0,0.0,0.0,0.0
14247.0,-187.0,20.0,6.838499999999801,136.7699999999998,0.0,0.0,0,0.0,0.0,0.0,0.0
14248.0,-227.0,8.0,37.822500000000055,302.5799999999999,0.0,0.0,3,0.0,0.0,0.0,0.0
14256.0,-163.0,53.99999999999999,17.315925925926276,935.06,0.0,0.0,0,0.0,0.0,0.0,0.0
14257.0,-31.999999999999986,100.0,27.258399999999735,2725.8399999999997,361.43000000000006,1.0,2,682.2822666666672,596.0945999999988,-320.8522666666671,-234.6645999999987
14258.0,-57.00000000000001,88.0,106.43659090909101,9366.419999999996,3283.66,1.0,1,3962.371966666666,4285.534433333331,-678.7119666666663,-1001.8744333333316
14259.0,-50.000000000000014,5.0,24.0000000000004,120.00000000000023,0.0,0.0,4,0.0,0.0,0.0,0.0
14262.0,-15.999999999999993,51.00000000000001,16.76470588235325,855.0,1763.2300000000005,1.0,1,565.2695333333334,1332.5970000000016,1197.9604666666671,430.6329999999989
14264.0,-62.999999999999986,19.0,16.81421052631593,319.47000000000025,0.0,0.0,4,0.0,0.0,0.0,0.0
14265.0,-17.999999999999996,31.0,17.102580645161165,530.1799999999998,0.0,0.0,2,45.24716666666667,37.07653333333334,-45.24716666666667,-37.07653333333334
14267.0,-59.00000000000001,65.99999999999999,19.380151515151496,1279.09,0.0,0.0,4,0.0,0.0,0.0,0.0
14270.0,-240.0,29.0,16.98793103448269,492.6500000000001,0.0,0.0,3,0.0,0.0,0.0,0.0
14271.0,-133.99999999999997,10.0,11.232000000000028,112.31999999999994,0.0,0.0,0,0.0,0.0,0.0,0.0
14272.0,-163.0,8.0,16.51125000000015,132.0900000000002,305.87000000000006,1.0,2,260.21213333333344,307.22020000000026,45.65786666666662,-1.3502000000002
14273.0,-44.999999999999986,23.0,19.567391304347627,450.0500000000001,109.92,1.0,2,284.92363333333344,163.4804066666664,-175.00363333333343,-53.560406666666395
14276.0,-6.999999999999995,72.0,14.492222222222257,1043.4399999999996,-24.05,1.0,2,34.102,10.855733333333344,-58.152,-34.905733333333345
14277.0,-121.0,75.0,21.83239999999981,1637.4300000000003,2319.570000000001,1.0,1,913.5251333333337,1868.7158000000038,1406.0448666666675,450.85419999999726
14280.0,-105.00000000000001,8.0,16.755000000000255,134.03999999999968,0.0,0.0,0,0.0,0.0,0.0,0.0
14282.0,-17.999999999999996,94.00000000000001,26.547234042553526,2495.44,1233.8999999999994,1.0,1,1122.3320999999999,1198.2995333333313,111.56789999999955,35.600466666668126
14285.0,-84.99999999999999,1.0,5.90000000000002,5.90000000000002,1904.1100000000004,1.0,1,305.36676666666665,1278.4949333333316,1598.7432333333336,625.6150666666688
14286.0,-151.0,141.0,14.539574468084933,2050.08,2545.7299999999996,1.0,1,942.9345333333333,2185.0706666666674,1602.7954666666662,360.65933333333214
14287.0,-90.99999999999999,6.0,9.646666666666496,57.87999999999987,93.35,1.0,1,279.2810666666666,163.62169999999983,-185.93106666666662,-70.27169999999984
14288.0,-121.0,17.0,24.344117647058507,413.8499999999999,0.0,0.0,0,0.0,0.0,0.0,0.0
14289.0,-43.000000000000014,41.99999999999999,19.828095238095628,832.7799999999999,78.48,1.0,1,566.6843,331.6818000000006,-488.2043,-253.20180000000056
14290.0,-225.0,25.0,30.814400000000187,770.3599999999998,1537.0900000000006,1.0,1,558.1135333333332,1297.6707333333322,978.9764666666674,239.41926666666836
14291.0,-22.0,140.0,16.754214285714088,2345.5899999999992,1527.7099999999994,1.0,1,1066.1464333333333,1544.883133333333,461.563566666666,-17.17313333333368
14292.0,-53.999999999999986,67.0,38.094179104477455,2552.31,2267.0200000000004,1.0,1,1132.0146666666662,1880.210299999999,1135.0053333333342,386.8097000000014
14293.0,-56.00000000000002,40.0,18.485250000000015,739.4099999999994,307.1499999999999,1.0,1,495.0606000000002,483.029466666667,-187.91060000000027,-175.8794666666671
14295.0,-241.0,2.0,-5.750000000000207,-11.499999999999783,166.2,1.0,1,287.2215666666666,141.92126666666678,-121.02156666666662,24.278733333333207
14297.0,-183.0,11.0,21.14545454545456,232.59999999999977,1051.4599999999998,1.0,1,325.4449666666665,815.0477333333351,726.0150333333333,236.41226666666466
14298.0,-8.000000000000012,1291.0,31.89969790859829,41182.50999999996,9679.92999999999,1.0,1,11602.625133333337,11300.650233333301,-1922.6951333333473,-1620.7202333333116
14299.0,-6.999999999999995,91.0,14.831208791208425,1349.64,1505.7100000000003,1.0,1,682.9001333333333,1144.476533333333,822.809866666667,361.23346666666725
14301.0,-15.999999999999993,16.0,39.50250000000025,632.0399999999996,0.0,0.0,2,22.06073333333333,2.8573333333333335,-22.06073333333333,-2.8573333333333335
14304.0,-131.00000000000003,27.0,7.299999999999914,197.1000000000002,0.0,0.0,0,0.0,0.0,0.0,0.0
14305.0,-22.0,68.0,14.606617647059174,993.2499999999998,810.5100000000001,1.0,2,362.4096,745.1629333333327,448.1004000000001,65.34706666666739
14307.0,-43.000000000000014,144.0,16.0270138888885,2307.8900000000003,687.8299999999999,1.0,2,670.4465000000005,644.1088000000004,17.383499999999458,43.7211999999995
14309.0,-2.000000000000003,89.0,17.987078651685152,1600.85,718.8299999999998,1.0,1,897.1393333333336,843.4522666666678,-178.30933333333383,-124.622266666668
14311.0,-133.99999999999997,27.0,8.507777777777752,229.71000000000012,0.0,0.0,0,0.0,0.0,0.0,0.0
14312.0,0.0,57.99999999999999,18.055000000000273,1047.1899999999994,564.4,1.0,2,41.14173333333333,156.47320000000008,523.2582666666666,407.9267999999999
14314.0,-15.000000000000007,8.0,15.00000000000015,120.00000000000023,0.0,0.0,2,17.443233333333332,18.53393333333333,-17.443233333333332,-18.53393333333333
14315.0,-37.99999999999999,68.0,22.79632352941164,1550.1499999999985,906.8299999999999,1.0,1,892.1249000000005,899.0123666666675,14.705099999999447,7.817633333332424
14320.0,-115.0,41.99999999999999,8.169285714285785,343.10999999999973,0.0,0.0,0,0.0,0.0,0.0,0.0
14321.0,-24.99999999999999,78.00000000000001,11.546794871794681,900.6499999999997,630.1,1.0,1,561.718,671.3134666666676,68.38200000000006,-41.213466666667614
14323.0,-22.999999999999986,40.99999999999999,14.006341463414394,574.2599999999999,0.0,0.0,4,0.0,0.0,0.0,0.0
14326.0,-143.0,9.0,18.53888888888918,166.84999999999977,0.0,0.0,0,0.0,0.0,0.0,0.0
14327.0,-71.99999999999999,12.0,25.97083333333319,311.64999999999986,0.0,0.0,4,0.0,0.0,0.0,0.0
14329.0,-17.00000000000001,200.0,17.218899999999696,3443.780000000004,1484.9600000000005,1.0,1,1396.9374666666665,1579.7536666666651,88.02253333333397,-94.79366666666465
14331.0,-33.0,28.0,16.52357142857183,462.6599999999999,0.0,0.0,4,0.0,0.0,0.0,0.0
14332.0,-56.00000000000002,2.0,59.51999999999972,119.04000000000003,747.2699999999999,1.0,1,275.7598,522.251,471.5101999999999,225.0189999999999
14334.0,-2.000000000000003,149.0,15.54335570469816,2315.960000000001,223.49999999999997,1.0,1,1051.514233333333,732.8584333333338,-828.0142333333331,-509.3584333333338
14335.0,-4.999999999999992,41.99999999999999,8.55357142857177,359.2499999999997,109.01,1.0,1,451.8776,293.25913333333307,-342.8676,-184.24913333333308
14336.0,-106.99999999999999,59.00000000000001,18.887966101694932,1114.3900000000003,500.5199999999999,1.0,1,651.6133333333336,715.8315333333339,-151.09333333333365,-215.311533333334
14338.0,-66.99999999999999,34.0,16.300588235294313,554.2199999999997,0.0,0.0,4,0.0,0.0,0.0,0.0
14339.0,-143.0,18.0,16.10611111111123,289.9100000000001,0.0,0.0,0,0.0,0.0,0.0,0.0
14340.0,-127.00000000000001,6.0,22.449999999999875,134.70000000000024,0.0,0.0,0,0.0,0.0,0.0,0.0
14341.0,-39.00000000000001,67.0,16.77044776119442,1123.6199999999997,1042.7599999999998,1.0,2,390.92383333333333,996.5874666666658,651.8361666666665,46.172533333333945
14342.0,-46.00000000000001,14.0,25.634999999999675,358.89000000000004,248.82,1.0,1,462.6552666666668,441.39696666666646,-213.83526666666683,-192.57696666666646
14344.0,-35.99999999999999,71.0,12.53422535211263,889.93,0.0,0.0,4,0.0,0.0,0.0,0.0
14346.0,-28.999999999999996,60.0,17.02633333333359,1021.5800000000005,0.0,0.0,4,0.0,0.0,0.0,0.0
14348.0,-169.0,18.0,22.75388888888917,409.57000000000005,0.0,0.0,0,0.0,0.0,0.0,0.0
14350.0,-179.0,21.0,12.31904761904752,258.7000000000001,0.0,0.0,0,0.0,0.0,0.0,0.0
14351.0,-73.0,1.0,51.00000000000034,51.00000000000027,0.0,0.0,4,0.0,0.0,0.0,0.0
14352.0,-66.0,47.00000000000001,22.95659574468063,1078.9599999999998,0.0,0.0,4,0.0,0.0,0.0,0.0
14353.0,-124.0,6.0,15.100000000000025,90.60000000000021,0.0,0.0,0,0.0,0.0,0.0,0.0
14355.0,-274.0,11.0,15.854545454545208,174.40000000000026,0.0,0.0,3,0.0,0.0,0.0,0.0
14360.0,-2.999999999999989,72.0,15.759583333333381,1134.6899999999994,993.5399999999998,1.0,1,647.6615666666669,877.3821999999982,345.87843333333296,116.15780000000166
14364.0,-17.00000000000001,69.0,53.87463768115951,3717.3499999999985,0.0,0.0,2,401.4637333333335,267.3502666666667,-401.4637333333335,-267.3502666666667
14367.0,-46.00000000000001,344.00000000000006,15.59505813953511,5364.700000000008,3803.120000000002,1.0,1,2321.1614000000004,3204.4035999999974,1481.9586000000018,598.7164000000048
14368.0,-228.0,8.0,19.374999999999613,155.0,0.0,0.0,3,0.0,0.0,0.0,0.0
14371.0,-204.0,4.0,25.12499999999982,100.49999999999989,0.0,0.0,3,0.0,0.0,0.0,0.0
14373.0,-267.0,4.0,19.137499999999907,76.54999999999981,0.0,0.0,3,0.0,0.0,0.0,0.0
14375.0,-93.99999999999999,75.0,3.435733333333572,257.6799999999999,0.0,0.0,4,0.0,0.0,0.0,0.0
14377.0,-100.00000000000003,11.0,56.09545454545442,617.0499999999997,0.0,0.0,4,0.0,0.0,0.0,0.0
14379.0,-204.0,17.0,6.528235294117453,110.98000000000005,237.11999999999998,1.0,2,260.21213333333344,205.9922666666665,-23.092133333333464,31.12773333333348
14383.0,-71.99999999999999,15.0,16.13933333333312,242.09000000000003,1005.6,1.0,1,327.47416666666646,718.723800000001,678.1258333333335,286.876199999999
14386.0,-205.0,7.0,20.342857142857305,142.39999999999992,0.0,0.0,3,0.0,0.0,0.0,0.0
14387.0,-17.999999999999996,40.0,11.019000000000228,440.76,1329.8000000000002,1.0,1,458.82266666666675,921.1216666666677,870.9773333333335,408.6783333333325
14388.0,0.0,135.0,16.77274074074066,2264.3199999999997,907.72,1.0,1,1031.5366,770.2765000000013,-123.81659999999988,137.44349999999872
14389.0,-59.99999999999999,28.0,10.457142857142816,292.7999999999997,706.92,1.0,1,440.9458666666666,689.7064666666658,265.9741333333334,17.213533333334112
